stationID,projectID,stationName,latitude,longitude,station_status
11755,236,1629-2,-22.49310000,117.27680000,2
11756,235,1BDB,-22.61700000,119.22490000,1
11757,236,1E8F,-23.19650000,117.50960000,1
11758,236,1E8F-2,-22.23730000,117.09050000,2
11759,236,1FCB,-22.27860000,117.25980000,2
11760,235,1FF8,-22.64750000,119.25900000,1
11761,236,285A,-22.50810000,119.10730000,1
11762,236,285A-2,-22.57490000,117.39040000,2
11763,236,2C04,-23.18710000,117.47420000,1
11764,236,2C04-2,-22.62880000,117.11640000,2
11765,236,2C40,-22.53480000,119.04330000,1
11766,236,2EA7,-23.22840000,117.36190000,1
11767,236,2EA7-2,-22.62180000,117.12040000,2
11768,123,33_BirdmoveMobile,53.68330000,8.01670000,1
11769,236,36B7,-23.21150000,117.64510000,1
11770,236,37F2,-22.53160000,119.00920000,1
11771,235,37F2_2,-23.39270000,119.61690000,1
11772,236,3803,-22.53320000,117.13170000,2
11773,236,3897,-22.51040000,118.98960000,1
11774,235,3897_2,-20.54530000,120.25640000,2
11775,235,39CD,-20.53080000,120.24580000,2
11776,235,3B01,-22.67170000,119.25320000,1
11777,235,3B27,-22.61350000,119.18900000,1
11778,235,3E53,-20.56360000,120.24800000,1
11779,67,4 Mile Beach,58.76900000,-93.97100000,1
11780,67,4 Mile Beach2,58.76920000,-93.97110000,1
11781,235,403C,-22.93170000,118.66360000,2
11782,236,4135,-23.21260000,117.54360000,1
11783,236,4135-2,-22.56550000,117.25840000,2
11784,236,4430-2,-22.31820000,117.53650000,2
11785,236,44DE,-22.35010000,118.83560000,1
11786,236,44DE-2,-22.72090000,118.26750000,1
11787,236,44DE-3,-22.26410000,117.23510000,2
11788,235,466D,-22.99540000,118.76080000,2
11789,236,4A0E,-22.51370000,119.02220000,1
11790,235,4A0E_2,-23.40600000,119.66230000,1
11791,236,4A3E,-23.14640000,117.90950000,1
11792,236,4A3E-2,-22.37270000,117.45970000,2
11793,235,4B78,-22.67470000,119.30620000,1
11794,235,4B91,-20.58470000,120.25170000,1
11795,236,4CB8,-23.19000000,117.43330000,1
11796,236,4CB8-2,-22.25880000,117.22040000,2
11797,236,51AD,-23.19620000,117.49540000,1
11798,236,51AD-2,-22.62900000,117.13690000,2
11799,236,521F,-22.40060000,117.53330000,2
11800,236,522B,-23.20520000,117.59960000,1
11801,236,522B-2,-22.56220000,117.32440000,2
11802,235,5281,-22.92760000,118.81670000,2
11803,236,53E7,-23.20450000,117.52040000,2
11804,236,53E7,-23.20320000,117.51830000,1
11805,236,5751,-23.20860000,117.53800000,1
11806,236,5751-2,-23.19010000,117.49070000,2
11807,236,5B80-2,-23.18870000,117.48170000,1
11808,236,5BE8,-23.21390000,117.54240000,1
11809,236,5BE8-2,-23.21760000,117.54290000,2
11810,236,5CAA,-23.17310000,117.40940000,1
11811,235,5D68,-23.43120000,119.60420000,1
11812,236,5D68_2,-22.36950000,119.07290000,1
11813,235,602F,-22.63430000,119.23710000,1
11814,236,60A5,-22.46670000,118.98420000,1
11815,236,60A5-2,-22.43890000,117.49500000,2
11816,235,60D8,-22.94760000,118.95040000,2
11817,235,60EB,-23.00340000,119.02150000,2
11818,236,6405,-23.22150000,117.55060000,1
11819,236,6405_2,-23.22150000,117.55070000,1
11820,236,6405-5,-22.64690000,117.24610000,2
11821,236,67FD,-22.50170000,117.45060000,2
11822,235,697A,-22.97390000,119.01330000,2
11823,235,69A2,-22.62850000,119.21610000,1
11824,236,6E4E,-22.59650000,117.35430000,2
11825,236,7237,-22.59770000,117.30890000,2
11826,236,7295,-22.90500000,117.62050000,2
11827,236,72A6,-23.21480000,117.61840000,1
11828,236,76A9,-22.56010000,119.05890000,1
11829,235,76A9_2,-20.54170000,120.23920000,1
11830,235,76F0,-23.02870000,119.13300000,2
11831,236,8475,-22.38060000,117.38010000,2
11832,236,8619,-22.53220000,117.42860000,1
11833,236,8619-2,-22.42700000,117.48440000,2
11834,235,8664,-22.65710000,119.28500000,1
11835,236,8789,-22.54730000,119.03510000,1
11836,236,8AC3,-22.54280000,119.02580000,1
11837,236,8AC3-2,-23.21410000,117.66700000,1
11838,236,934E,-22.41100000,119.00490000,1
11839,236,934E_2,-22.45450000,117.50670000,2
11840,236,9640-2,-22.23080000,117.12530000,2
11841,236,964A-2,-22.52490000,117.17560000,2
11842,236,9869,-22.54930000,119.04690000,1
11843,235,9869_2,-20.54150000,120.24360000,1
11844,236,9869-2,-23.21320000,117.64460000,1
11845,236,98A0,-22.57810000,117.34810000,2
11846,236,9C43,-22.51630000,119.04980000,1
11847,236,9E15,-23.16930000,117.38350000,2
11848,236,9E54,-23.31700000,117.60110000,1
11849,236,A080,-23.09960000,117.50640000,1
11850,236,A080-2,-22.33300000,117.40170000,2
11851,235,A4D5,-22.98550000,118.73860000,2
11852,235,A694,-22.99290000,118.82510000,2
11853,236,A77F,-22.52770000,118.99410000,1
11854,236,A77F-2,-22.59020000,117.33290000,2
11855,235,A8BD,-20.54690000,120.23220000,2
11856,235,A97D,-20.54810000,120.25340000,1
11857,236,A97D_2,-22.52680000,119.03520000,1
11858,236,AA0A,-22.57110000,117.37270000,2
11859,236,AA5B,-22.52630000,119.05250000,1
11860,236,AC48,-23.21670000,117.53650000,1
11861,235,AEF7,-22.90360000,119.02560000,2
11862,235,AFB0,-22.70310000,119.29820000,1
11863,241,AfghanCemetery,-15.47890000,128.13970000,1
11864,265,Agave Hill,33.63880000,-116.39770000,1
11865,1,Anderson,42.67280000,-80.50230000,1
11866,1,Anderson_2,42.67280000,-80.50330000,1
11867,3,Anse-au-Griffon,48.96010000,-64.33900000,2
11868,74,Arcadia ,42.29750000,-72.63390000,1
11869,74,Arcadia,42.68070000,-72.63390000,1
11870,203,Ashdad,45.34950000,-76.77230000,2
11871,117,Awala-Yalimapo,5.74620000,-53.93500000,1
11872,117,Awala-Yalimapo_2,5.74620000,-53.93530000,2
11873,151,B10A,40.47600000,-76.60770000,2
11874,151,B10A_2,40.47630000,-76.60850000,1
11875,151,B10AOakTree,40.47590000,-76.60790000,1
11876,236,B549,-23.17250000,117.42320000,1
11877,236,B549-2,-22.29500000,117.33150000,2
11878,236,B893,-23.17110000,117.37390000,1
11879,236,B893-2,-23.20270000,117.55710000,1
11880,235,B899,-20.56650000,120.24040000,1
11881,235,B899-2,-20.60340000,120.27070000,2
11882,235,B8A3,-22.67860000,119.28560000,1
11883,236,B8B8,-23.20280000,117.51220000,1
11884,236,B939,-23.26250000,117.73310000,1
11885,235,B939-2,-20.66070000,120.23760000,2
11886,236,B9E8,-22.39930000,118.98270000,1
11887,236,B9E8-2,-22.59990000,118.58740000,1
11888,236,B9E8-3,-22.30630000,117.43490000,2
11889,78,Baie Verte,46.00590000,-64.08400000,1
11890,78,Baie Verte2,46.01880000,-64.10080000,1
11891,212,Bark Point,46.82440000,-91.19520000,2
11892,213,Batmobile Cliffs-MPG-MT,46.68420000,-114.03820000,1
11893,213,Batmobile MPG Pump Slough-IWC-MT,46.67930000,-114.04010000,1
11894,213,Batmobile-MPG North Floodplains-IWC-MT,46.69960000,-114.04250000,2
11895,236,BB60,-22.43120000,118.92330000,2
11896,292,Bean House,37.86520000,-85.59500000,2
11897,212,BeaverBay,47.26800000,-91.31500000,2
11898,236,BEFD,-22.43110000,117.58890000,2
11899,292,Bernheim Education Center,37.91680000,-85.65650000,2
11900,292,Bernheim Fire Tower,37.90230000,-85.62740000,2
11901,235,BFAE,-23.08140000,118.66080000,2
11902,213,Billingsley Creek WMA-ID,42.83310000,-114.87530000,2
11903,213,BillingsleyCreekWMA_2-ID,42.83290000,-114.87540000,1
11904,235,Biologic - MAC - 1F02,-23.00740000,118.90440000,2
11905,235,Biologic - MAC - 222A,-23.00390000,118.95450000,2
11906,235,Biologic - MAC - 23C5,-23.05300000,118.81140000,2
11907,235,Biologic - MAC - 42B1,-23.03210000,118.77840000,2
11908,235,Biologic - MAC - 7281,-23.00200000,118.93110000,2
11909,235,Biologic - MAC - 9853,-23.00500000,118.97860000,2
11910,235,Biologic - MAC - 9C63,-22.99310000,118.86130000,2
11911,235,Biologic - MAC - C077,-23.00070000,118.82590000,2
11912,235,Biologic - MAC - CE35,-23.00500000,118.85420000,2
11913,235,Biologic - MAC - FCC3,-23.01840000,118.87920000,2
11914,116,Birdhouse,44.64390000,-76.33510000,1
11915,273,Blackie Spit,49.05650000,-122.87380000,1
11916,273,Blackie Spit,49.05650000,-122.87380000,2
11917,1,Blackwell,42.94570000,-82.31740000,2
11919,250,Bladworth,51.32740000,-106.22010000,1
11920,129,Blowdart,36.43240000,-102.88160000,2
11921,48,Bluestem Farm,39.22830000,-75.99090000,2
11922,307,BM1-NP_Carlton,52.46500000,1.68500000,1
11923,307,BM1-NP_CarltonMarshes,52.47420000,1.68110000,1
11924,307,BM1-NP_tracking,52.46500000,1.68500000,1
11925,307,BM1-NP_tracking,52.54330000,1.70490000,1
11926,307,BM1-NP_tracking,52.73580000,1.67770000,1
11927,307,BM1-NP_tracking,52.73600000,1.67800000,1
11928,307,BM1-NP_tracking,52.79950000,1.58420000,1
11929,307,BM1-NP_Winterton,52.73600000,1.67800000,1
11930,307,BM1-WSomerton,52.72520000,1.65250000,1
11931,307,BM3-NPip_tracking,52.80070000,1.58310000,1
11932,212,Boardwalk,46.83170000,-92.08830000,1
11933,213,Bob's-MT,46.66080000,-114.03730000,1
11934,1,Bolin,42.62260000,-80.72180000,1
11935,1,Bolin_Port_Burwell,42.62260000,-80.72180000,1
11936,1,Bolin_Port_Burwell,42.62270000,-80.72180000,1
11937,203,Bonnechere Caves,45.50470000,-77.00880000,1
11938,203,Bonnechere Caves2,45.50520000,-77.00770000,2
11939,445,Boone WRS,41.98240000,-93.88800000,2
11940,212,Boy Scout Landing,46.65360000,-92.22680000,1
11941,265,Boyd_Levee,33.67580000,-116.37040000,1
11942,10,BPhill_2,43.45780000,-65.74360000,1
11943,10,BPLab,43.46450000,-65.75490000,1
11944,10,BPLab,43.46450000,-65.74590000,1
11945,120,Brazoria National Wildlife Refuge,29.09430000,-95.27990000,1
11946,120,Brazoria NWR,29.09430000,-95.27990000,2
11947,120,Brazoria NWR Field Office,29.14460000,-95.29240000,2
11948,213,Breunermobile Woodchuck-MPG-MT,46.69130000,-113.94730000,1
11949,203,Bromley,45.54190000,-76.83880000,2
11950,1,Bruce Peninsula,45.25750000,-81.65620000,2
11951,1,Bruce_Peninsula_National_Park,45.25110000,-81.61150000,1
11952,1,Bruce_Peninsula_National_Park2,45.25740000,-81.65620000,1
11953,1,BSC HQ,42.61540000,-80.45820000,2
11954,1,BSC HQ_2,42.61443500,-80.45734000,1
11955,48,Butler03,40.89060000,-79.77490000,1
11956,48,Butler03_2,40.89090000,-79.77490000,2
11957,236,C819,-22.31980000,118.88050000,1
11958,236,C819-2,-22.94190000,118.47270000,2
11959,236,C9C8,-23.18470000,117.44430000,1
11960,235,CA84,-23.03090000,118.83420000,2
11961,203,Calabogie_Ski,45.26370000,-76.78600000,2
11962,177,Calidus,-21.35900000,119.82950000,1
11963,177,Calidus_10,-21.31670000,119.85920000,1
11964,177,Calidus_11,-21.31130000,119.85370000,1
11965,177,Calidus_12,-21.30590000,119.81220000,1
11966,177,Calidus_13,-21.25930000,119.91060000,1
11967,177,Calidus_14,-21.23540000,119.72440000,1
11968,177,Calidus_2,-21.34460000,119.90730000,1
11969,177,Calidus_3,-21.34370000,119.89660000,1
11970,177,Calidus_4,-21.33840000,119.89650000,1
11971,177,Calidus_5,-21.33760000,119.90910000,1
11972,177,Calidus_6,-21.33500000,119.88700000,1
11973,177,Calidus_7,-21.33320000,119.87090000,1
11974,177,Calidus_8,-21.32730000,119.87570000,1
11975,177,Calidus_9,-21.32350000,119.86890000,1
11976,197,CapBrule,46.23880000,-64.49090000,1
11977,197,CapBruleSewagePonds,46.22870000,-64.48480000,1
11978,2,Cape Jourimain,46.15180000,-63.84620000,2
11979,2,Cape Jourimain,46.16470000,-63.82600000,1
11980,2,Cape Jourimain2,46.16550000,-63.82530000,1
11981,2,Cape Jourimain3,46.15010000,-63.84210000,1
11982,2,Cape Jourimain4,46.15180000,-63.84620000,1
11983,3,Cap-Gaspe,48.75120000,-64.16300000,2
11984,241,CaravanOmni,-15.48010000,128.11290000,1
11985,241,CaravanWhip,-15.48100000,128.11320000,1
11986,280,Carolin_Mine,49.49290000,-121.24410000,1
11987,280,Carolin_Mine2,49.49310000,-121.24440000,2
11988,241,CASA Omni,-15.53240000,128.15620000,1
11989,235,CBAD,-20.64180000,120.30650000,2
11990,236,CCD3,-23.21720000,117.61630000,1
11991,236,CD3D,-22.48490000,118.90720000,1
11992,236,CD3D-2,-22.45740000,117.48540000,2
11993,236,CDAD,-23.15570000,117.39870000,1
11994,236,CDAD-2,-22.22890000,117.15650000,2
11995,241,Center,-15.47130000,128.11510000,1
11996,241,CenterBack,-15.46580000,128.11000000,1
11997,236,CF42,-22.56920000,117.17000000,2
11998,236,CF8E,-22.53750000,119.05550000,1
11999,235,CFD1,-22.99980000,118.94620000,2
12000,212,Chambers Grove,46.66120000,-92.28410000,1
12001,212,Chambers Grove,46.66150000,-92.28460000,1
12002,63,Chaplin North,50.46280000,-106.65460000,1
12003,63,Chaplin North,50.46320000,-106.65430000,1
12004,354,Chautauqua,40.36450000,-89.99990000,2
12006,67,CNSC,58.73770000,-93.82290000,1
12007,67,CNSC 21,58.73780000,-93.81940000,1
12008,67,CNSC2,58.73780000,-93.81940000,1
12009,212,Corner,46.83900000,-92.08090000,2
12010,203,Craigmont Ridge,45.31520000,-77.62100000,2
12011,241,CrimmieSeepWhip,-15.57720000,128.14090000,1
12012,236,CTT 02CC,-23.19820000,119.30540000,2
12013,236,CTT 11AE,-23.14940000,119.46450000,0
12014,236,CTT 194D,-22.99460000,119.35300000,2
12015,236,CTT 295A,-23.09000000,119.42340000,2
12016,236,CTT 29D1,-23.10640000,119.26850000,2
12017,236,CTT 30F0,-23.20110000,119.17830000,2
12018,236,CTT 3855,-23.19820000,119.25460000,2
12019,236,CTT 3B1D,-23.08110000,119.15930000,2
12020,236,CTT 4B52,-23.20290000,119.12710000,2
12021,236,CTT 5435,-23.16340000,119.18740000,2
12022,236,CTT 5FC9,-23.16320000,119.08060000,2
12023,236,CTT 6033,-23.25120000,119.26690000,2
12024,236,CTT 7390,-23.30840000,119.01250000,2
12025,236,CTT 7BD1,-23.20100000,119.35270000,2
12026,236,CTT 801D,-23.20060000,119.08260000,2
12027,236,CTT 9BE0,-23.15370000,119.40110000,2
12028,236,CTT 9EC8,-23.14960000,119.34430000,2
12029,236,CTT A997,-23.17380000,119.34710000,2
12030,236,CTT B3D9,-23.27110000,119.08360000,2
12031,236,CTT CAAF,-23.28100000,119.18580000,2
12032,236,CTT D232,-23.09360000,119.35610000,2
12033,236,CTT D4A0,-23.08280000,119.08720000,2
12034,236,CTT D817,-23.12000000,119.43570000,2
12035,236,CTT E93F,-23.13310000,119.27780000,2
12036,236,CTT F9CD,-23.23200000,119.11410000,2
12037,293,CTT Meadows V2,38.93810000,-74.94460000,2
12038,235,D040,-20.59740000,120.28460000,1
12039,236,D040-2,-22.41920000,117.47390000,2
12040,235,D10F,-22.94990000,118.90790000,2
12041,235,D337,-20.55560000,120.28680000,2
12042,236,D358,-22.47910000,117.45380000,2
12043,235,D4DC,-20.56920000,120.25840000,2
12044,236,D600,-22.55440000,117.22810000,2
12045,236,D7F6,-22.42770000,117.49050000,2
12046,236,D86B,-22.43860000,117.47710000,2
12047,151,D8C,40.40440000,-76.68220000,1
12048,151,D8C_2,40.40450000,-76.68250000,2
12049,236,DB54,-22.51930000,118.95050000,1
12050,236,DB54-2,-22.51490000,117.31570000,2
12051,236,DD2E,-23.18500000,117.46260000,1
12052,236,DD2e-2,-22.30550000,117.23860000,2
12053,241,Dixon,-15.48080000,128.10280000,1
12054,241,DixonTop,-15.47560000,128.10010000,1
12055,386,Dry Fork East,47.85590000,-108.05260000,2
12056,174,E. Pepita 2,-52.48490000,-69.37450000,2
12057,236,E034-2,-22.53240000,117.42850000,2
12058,235,E17F,-22.97940000,118.90290000,2
12059,236,E3FA,-22.54220000,119.05730000,2
12060,236,E510,-23.15520000,117.93900000,1
12061,236,E510-2,-22.49830000,117.35590000,2
12062,236,E5CE,-23.16960000,117.54160000,1
12063,236,E5CE-3,-23.18530000,117.43750000,2
12064,235,E9CA,-20.64040000,120.31130000,2
12065,236,EC0F,-22.52990000,119.00090000,1
12066,236,ED67,-22.51040000,118.98920000,1
12067,236,ED67-2,-22.48110000,117.48030000,2
12068,203,Eganville,45.55310000,-77.12140000,2
12069,223,Ekologihuset,55.71430000,13.20740000,2
12070,223,Ekologihuset2,55.70580000,13.19320000,1
12071,210,EMINENCE_CTT,37.16310000,-91.35410000,2
12072,260,EPA,46.83880000,-92.00340000,1
12073,236,F01D,-22.53760000,119.05550000,1
12074,236,F01D-2,-22.39590000,117.48400000,2
12075,236,F05C,-23.18990000,117.49050000,1
12076,236,F05C-2,-23.17310000,117.40950000,1
12077,236,F05C-3,-22.55860000,117.38940000,2
12078,236,F06C,-22.88880000,117.70030000,2
12079,236,F0B7,-22.54880000,119.00660000,1
12080,236,F0B7-2,-22.43170000,117.46590000,2
12081,236,F3FC,-22.48490000,119.03350000,1
12082,236,F3FC-2,-22.31350000,117.47380000,2
12083,236,F457,-22.51620000,119.04980000,1
12084,236,F457-2,-22.28570000,117.29850000,2
12085,236,F539,-22.52990000,118.99950000,2
12086,236,F598,-22.63200000,117.28090000,2
12087,235,F75D,-22.98480000,118.80650000,2
12088,236,F784,-22.53060000,119.03200000,1
12089,236,F831,-22.44070000,119.08390000,1
12090,236,F831-2,-22.30640000,117.39990000,2
12091,236,F856,-22.53240000,119.01890000,1
12092,212,Fairmont,46.83680000,-92.08030000,1
12093,74,Fannie Stebbins,42.03200000,-72.60000000,1
12094,74,Fannie Stebbins_2,42.03260000,-72.60000000,1
12095,236,FBF3,-23.17140000,117.35680000,1
12096,236,FBF3-2,-22.23480000,117.19940000,2
12097,307,FB-Testing,52.86940000,1.35330000,2
12098,235,FE74,-20.54540000,120.25650000,1
12099,236,FE8C,-22.61570000,117.14670000,2
12100,129,Felt,36.52340000,-102.79550000,2
12101,3,FM Jardin,47.38230000,-71.08230000,1
12102,3,FM4,47.31110000,-71.09850000,1
12103,3,FM4_2,47.34050000,-71.11570000,1
12104,48,Forman's Branch Bird Observatory,39.22670000,-75.98430000,2
12105,213,Fort Boise WMA-ID,43.82160000,-117.01150000,2
12106,223,Gammalsby,55.71420000,13.20730000,1
12107,223,Gammalsby (Lund),55.71420000,13.20730000,1
12108,197,Gaudet,45.98460000,-64.57170000,1
12109,197,Gaudet2,45.98340000,-64.57240000,1
12110,204,Glen Rouge Campground,43.80540000,-79.14040000,1
12111,204,Glen Rouge Campground East,43.80590000,-79.13850000,1
12112,204,Glen Rouge Campground West,43.80440000,-79.14400000,1
12113,204,Glen Rouge Hilltop,43.80790000,-79.14340000,1
12114,204,Glen Rouge Hilltop East,43.80770000,-79.14310000,1
12115,204,Glen Rouge Hilltop West,43.80610000,-79.14630000,1
12116,204,Glen Rouge Hilltop West_2,43.80620000,-79.14630000,1
12117,67,Gordon Point,58.77800000,-93.73540000,1
12118,67,Gordon Point2,58.77820000,-93.73570000,1
12119,281,GPCD FCMoD,40.59340000,-105.07770000,2
12120,281,GPCD FCMuseum Test,40.59250000,-105.07900000,1
12121,31,Grand_Isle,29.23910000,-90.00200000,1
12122,31,Grand_Isle_2,29.23910000,-90.00305100,2
12123,203,Griffith,45.24460000,-77.18420000,2
12124,357,Guerrero Negro - Guirigo,27.92410000,-114.10360000,2
12125,212,Hartley Road,46.82810000,-92.08550000,1
12126,445,Hawkeye WMA,41.81370000,-91.67890000,2
12127,48,Hickory Ridge,39.71060000,-77.99760000,1
12128,48,Hickory Ridge_2,39.71040000,-77.99720000,2
12129,1,Hillman,42.03890000,-82.51140000,2
12130,1,Hillman_Marsh,42.04270000,-82.51440000,1
12131,1,Holiday Beach,42.03310000,-83.04550000,2
12132,1,Holiday_Beach_CA,42.03770000,-83.03060000,1
12133,116,Horse Fields,44.64000000,-76.33270000,1
12134,212,Horseshoe Island,46.65340000,-92.25910000,1
12135,203,Hunt,45.30530000,-76.90600000,2
12136,203,Hunt High,45.31460000,-76.89960000,2
12137,210,HUNTER_CTT,36.88270000,-90.86100000,2
12138,129,Ice Cream,36.46580000,-102.53150000,2
12139,213,IndianRidge2-MPG-MT,46.69310000,-114.03530000,2
12140,260,Interstate Island,46.74930000,-92.10990000,1
12141,241,Island,-15.52200000,128.14190000,1
12142,1,Jarmo's,44.80100000,-81.22820000,1
12143,1,Jarmo's,44.81010000,-81.22820000,2
12144,211,Jomfruland B O,58.88150000,9.61060000,2
12145,211,Jomfruland Bird Observatory,58.88300000,9.61300000,2
12146,397,Jonah 0 - WY,42.47020000,-109.60160000,2
12147,397,Jonah 11 - WY,42.47420000,-109.69440000,2
12148,397,Jonah 17 - WY,42.45270000,-109.70620000,2
12149,241,Kabbarli,-15.47550000,128.12030000,1
12150,2,Kejimkujik,44.40412000,-65.21990000,1
12151,2,Kejimkujik2,44.40350000,-65.21930000,2
12152,250,KENASTON,51.32730000,-106.22040000,1
12153,197,LangelaanBarn,46.06830000,-65.17140000,2
12154,197,LangelaanFarm,46.06660000,-65.15440000,1
12155,357,Las cruces (est. temporal).,27.93680000,-114.09870000,2
12156,63,Last Mountain Lake,51.41590000,-105.24080000,1
12157,63,Last Mountain Lake2,51.41820000,-105.23820000,1
12158,78,Linden,45.88940000,-63.82190000,1
12159,78,Linden2,45.88920000,-63.82180000,1
12160,1,Long_Point_Tip,42.54870000,-80.05070000,1
12161,38,Longridge,51.82470000,-80.69100000,1
12162,38,Longridge Point,51.82300000,-80.69110000,1
12163,1,Lower Big Creek,42.69990000,-80.54340000,1
12164,1,Lower Big Creek_2,42.70049700,-80.54241400,1
12165,213,LuckyPeak-BoiseRiverWMA-Boise-ID,43.60550000,-116.05840000,1
12166,212,Lutsen,47.65450000,-90.72700000,2
12167,116,Main Bracken,44.63970000,-76.33920000,1
12168,467,Malheur NWR - Boca Lake,42.91220000,-118.86750000,2
12169,467,Malheur NWR-HQ- Oregon,43.26510000,-118.84180000,2
12170,212,Marshall,46.84070000,-92.10090000,1
12171,92,McFarlands,43.58850000,-80.19760000,1
12172,92,McFarlands_2,43.58910000,-80.19750000,1
12173,213,Miller Creek-MPG-MT,46.75320000,-113.94490000,1
12174,213,Miller Ridge1-MPG-MT,46.76110000,-113.97110000,1
12175,213,Miller Ridge2-MPG-MT,46.76110000,-113.97110000,1
12176,213,Miller Ridge3-MPG-MT,46.76110000,-113.97110000,1
12177,1,Millgrove,43.33060000,-79.98630000,1
12178,1,Millgrove_2,43.33110000,-79.98600000,1
12179,129,Mirage,36.53420000,-102.91680000,2
12180,445,MO River Unit,42.04200000,-96.16470000,2
12181,210,MO_MDCEMINENCE,37.16300000,-91.35430000,1
12182,210,MO_MDCHUNTER,36.88240000,-90.86090000,1
12183,210,MO_MDCNEOSHO,36.85040000,-94.39110000,1
12184,48,Murcrest Farms,43.90690000,-75.71160000,2
12185,48,Murcrest Farms_2,43.90710000,-75.71170000,1
12186,229,MUSA,-3.00330000,-59.93970000,2
12187,40,NANUK2,57.12290000,-91.66890000,1
12188,210,NEOSHO_CTT,36.85060000,-94.39100000,2
12189,212,NERR,46.72240000,-92.06300000,2
12190,1,New Farm,44.28840000,-80.22390000,1
12191,1,New Farm,44.28840000,-80.22370000,2
12192,129,New Playa,36.34890000,-102.64720000,2
12193,1,New_Farm,44.28840000,-80.22390000,1
12194,3,Niapiskau,50.19520000,-63.74770000,1
12195,3,Niapiskau2,50.19550000,-63.74730000,2
12196,212,North Bay,46.65380000,-92.24610000,1
12197,212,North Bay,46.65400000,-92.24640000,1
12198,212,North Road,46.83620000,-92.10020000,1
12199,129,Nosebleed,36.36650000,-102.77800000,2
12200,47,NWW,39.02827000,-74.81004100,1
12201,129,O.R.B.,36.34160000,-102.90740000,1
12202,445,Odessa Wildlife Unit,41.19970000,-91.11730000,2
12203,1,Old Cut,42.58290000,-80.39840000,2
12204,1,Old Cut_2,42.58350000,-80.39650000,1
12205,63,OldWives,50.17030000,-106.16790000,1
12206,63,OldWives2,50.16520000,-106.12740000,1
12207,92,Olivers,43.74180000,-80.15340000,1
12208,92,Olivers_2,43.74400000,-80.14960000,1
12209,74,Orchard Hill,42.39430000,-72.52110000,1
12210,74,Orchard Hill 2,42.39600000,-72.51740000,2
12211,397,PAPA 0  - WY,42.74920000,-109.89600000,2
12212,397,PAPA 34 - WY,42.74850000,-109.85530000,2
12213,397,PAPA 8 - WY,42.78660000,-109.88680000,2
12214,35,PARC SGL223,39.77190000,-80.00580000,1
12215,35,PARC SGL223_2,39.77200000,-80.00600000,1
12216,3,Penouille,48.85130000,-64.43690000,2
12217,212,Perch Lake,46.65900000,-92.25580000,1
12218,212,Perch Lake,46.65910000,-92.25580000,1
12219,203,Perrault,45.45130000,-77.05610000,2
12220,445,Pikes Peak,43.00380000,-91.17690000,2
12221,212,Pines,46.83970000,-92.08600000,1
12222,38,Piskwamish,51.65780000,-80.56760000,1
12223,129,Playa,36.36030000,-102.64310000,1
12224,3,Pointe-aux-Outardes,49.04330000,-68.46030000,2
12225,3,Pointe-aux-Outardes,49.04870000,-68.46590000,1
12226,3,Pointe-aux-Outardes2,49.04340000,-68.46100000,1
12227,3,Pointe-aux-Outardes3,49.04330000,-68.46030000,1
12228,212,Pond,46.83800000,-92.08620000,1
12229,48,Poplar Cell 2 Relocation,38.77610000,-76.37730000,2
12230,48,Poplar Island,38.75690000,-76.38450000,2
12231,48,Poplar Island Cell 2 Dike,38.78150000,-76.37380000,1
12232,1,Port Severn Wetland,44.79110000,-79.75040000,1
12233,1,Port Severn Wetland2,44.79410000,-79.75090000,2
12234,3,Portneuf,48.61690000,-69.09880000,1
12235,3,Portneuf2,48.61770000,-69.09940000,1
12236,212,PortWing,46.76600000,-91.48680000,2
12237,241,Powerlines,-15.46270000,128.11770000,2
12238,241,Powerlines2,-15.46410000,128.11790000,1
12239,241,Powerlines3,-15.47030000,128.12150000,1
12240,2,Prospect,44.47450000,-63.79360000,1
12241,2,Prospect,44.47450000,-63.79359000,1
12242,2,Prospect2,44.47450000,-63.79400000,1
12243,213,Pump Slough-MPG-MT,46.67890000,-114.04130000,1
12245,354,Pumphouse,40.33470000,-90.05290000,2
12246,241,QuarryFlats,-15.48290000,128.10710000,1
12247,241,QuarryRoad,-15.47430000,128.10710000,1
12248,120,Quintana,28.93380000,-95.30880000,2
12249,120,Quintana_2,28.93360000,-95.30960000,1
12250,212,Radio Tower Bay,46.65560000,-92.21780000,1
12251,212,Radio Tower Bay,46.65570000,-92.21770000,1
12252,241,RadioTower,-15.46670000,128.10460000,1
12253,129,Ravensnest,36.26690000,-103.09550000,2
12254,129,Redwing,36.28390000,-102.36730000,2
12255,63,Reed East,50.40430000,-106.98790000,1
12256,63,Reed East2,50.40500000,-106.98480000,1
12257,57,Refugio Guajiro - casa Azul 1,11.25500000,-73.22500000,1
12258,57,Refugio Guajiro - casa Azul 2,11.25500000,-73.22500000,2
12259,57,San Marcos_La Mojana,8.65330000,-75.12250000,2
12260,129,ResearchPlot,36.51900000,-103.06290000,2
12261,204,Rouge Marsh,43.79970000,-79.12800000,1
12262,204,Rouge Marsh_2,43.80010000,-79.12880000,1
12263,76,RT1spring,54.18740000,7.87370000,1
12264,47,Rugters Marine Field Station,39.51000000,-74.32180000,1
12265,47,RUTG,39.50931000,-74.32481700,1
12266,47,Rutger,39.51030000,-74.32110000,1
12267,10,Sable West Spit,43.96590000,-60.14490000,1
12268,10,Sable West Spit2,43.96630000,-60.14670000,1
