"sensorDeployID","stationID","sensorID","tsStart","tsEnd","type","status","region","photo","group","comments"
753,11434,431,"1407456000","1468249200","SENSORGNOME",1,"CA.ON","NULL","9","Re-imaged. battery taken Nov 17, replaced Dec 30 with Forks of the Credit. 100w panel. Gnome removed July 4"
754,11174,432,"1407715200","1437350400","SENSORGNOME",1,"CA.ON","NULL","9","gps chewed off. Angle iron added. GPS added on April 13, 2015 check."
755,11217,384,"1407715200","1416528000","SENSORGNOME",1,"CA.ON","NULL","9",""
756,11604,407,"1407715200","1479772800","SENSORGNOME",1,"CA.ON","NULL","9","Re-imaged Sep 9. Dec 2 battery swapped.2 50w panels. move to quarry nearby? needs shoes."
757,11069,433,"1407715200","1479772800","SENSORGNOME",1,"CA.ON","NULL","9","Dongle 1 malfunction July 31st 2015. Re-imaged Sep 9. Dec 2 battery swapped with exeter's. 100wpanel. sept 22 replaced battery"
758,11209,438,"1407801600","1415750400","SENSORGNOME",1,"CA.ON","NULL","9","ok"
759,10999,429,"1407715200","1415750400","SENSORGNOME",1,"CA.ON","NULL","9","Battery and charge controller replaced on Sept 25th"
760,11418,419,"1407801600","1415750400","SENSORGNOME",1,"CA.ON","NULL","9","should probably lock"
761,11573,416,"1407974400","1415664000","SENSORGNOME",1,"CA.ON","NULL","9","ok"
762,12130,423,"1407974400","1415664000","SENSORGNOME",1,"CA.ON","NULL","9","ok"
763,12132,417,"1407974400","1415664000","SENSORGNOME",1,"CA.ON","NULL","9","ok"
764,11534,385,"1408060800","1415750400","SENSORGNOME",1,"CA.ON","NULL","9","would benefit from being higher "
765,11320,425,"1408060800","1416182400","SENSORGNOME",1,"CA.ON","NULL","9","ok"
767,11429,410,"1408147200","1429488000","SENSORGNOME",1,"CA.ON","NULL","9","ok - get proper landowner details. lowered for winter"
768,11224,406,"1408320000","1416268800","SENSORGNOME",1,"CA.ON","NULL","9","wifi. New sensorgnome. Cable 3 may not have good connection - needs new cable end"
769,11239,387,"1408924800","1482152400","SENSORGNOME",1,"CA.ON","NULL","9","Re-imaged Sep 24. Nov 27 battery replaced with a trojan. 2 50w panels..Need to get escort from Brantford Flight Club. "
935,10126,557,"1404777600","1414540800","SENSORGNOME",1,"US.ME","NULL","NULL","NULL"
936,10127,557,"1376330700","1382507220","SENSORGNOME",1,"US.ME","NULL","NULL","NULL"
939,11208,506,"1375315200","1380067200","SENSORGNOME",1,"CA.NS","NULL","NULL","Antenna port not recorded and is a guess; bearing 50 guessed approximately from Google Earth"
949,10320,493,"1375543800","1401062400","SENSORGNOME",1,"CA.NS","NULL","NULL","Taken over by Motus Atlantic"
954,11594,521,"1376327340","1383264000","SENSORGNOME",1,"US.ME","NULL","NULL","unsure of receiver # - may conflict with PINEO"
958,11042,564,"1366358400","1367751720","SENSORGNOME",1,"US.OH","NULL","NULL","NULL"
959,10371,497,"1365513420","1371993600","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
961,10321,550,"1365465600","1368015600","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
962,10318,550,"1375635600","1401148800","SENSORGNOME",1,"CA.NS","NULL","NULL","Taken over by Motus Atlantic"
970,11392,578,"1403049600","1405987200","SENSORGNOME",1,"CA.NB","NULL","NULL","NULL"
978,10113,501,"1397786280","1399855200","SENSORGNOME",1,"US.OH","NULL","2","NULL"
981,10118,501,"1378049400","1383227640","SENSORGNOME",1,"US.ME","NULL","2",""
988,11468,551,"1403039160","1415804400","SENSORGNOME",1,"US.ME","NULL","2","NULL"
989,10123,582,"1403615340","1410220740","SENSORGNOME",1,"US.ME","NULL","2",""
997,10341,540,"1375747200","1380240000","SENSORGNOME",1,"CA.NS","NULL","NULL","End date approx."
1002,11257,556,"1379000880","1379182800","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1004,11024,567,"1379178780","1383579000","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1005,10319,533,"1375620600","1412208000","SENSORGNOME",1,"CA.NS","NULL","NULL","Taken over by Motus Atlantic"
1008,10324,537,"1369944000","1537036200","SENSORGNOME",1,"CA.NS","NULL","NULL",""
1009,10315,584,"1366892400","1371940800","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1031,10372,513,"1375056000","1380067200","SENSORGNOME",1,"CA.NS","NULL","NULL","Antenna port unknown - guessed as 1 - Start/end dates approx. Antenna orientation not recorded; approx guess from Google Earth, 200 degrees, height 9.1m"
1033,11557,542,"1376146800","1378728000","SENSORGNOME",1,"CA.NS","NULL","NULL",""
1035,10368,515,"1375228800","1381276800","SENSORGNOME",1,"CA.NB","NULL","NULL","Malfunctioned throughout deployment; start/end dates and antenna info approx. Receiver ID: SG-4712BB000550"
1040,10362,524,"1375142400","1379462400","SENSORGNOME",1,"CA.NB","NULL","NULL","Antenna orientation = 340. Height = 9.1"
1041,11148,528,"1402959240","1409922000","SENSORGNOME",1,"US.ME","NULL","2","NULL"
1043,10119,528,"1371125820","1383419280","SENSORGNOME",1,"US.ME","NULL","2","NULL"
1045,10115,501,"1403298240","1405684800","SENSORGNOME",1,"US.ME","NULL","2","antennas were mounted to lighthouse railing"
1046,11399,501,"1371864660","1377043200","SENSORGNOME",1,"US.ME","NULL","2","NULL"
1048,10120,587,"1372717620","1383674700","SENSORGNOME",1,"US.ME","NULL","2","NULL"
1051,10359,531,"1375228800","1381276800","SENSORGNOME",1,"CA.NB","NULL","NULL","Start date approx. Antenna orientation = 45. Height = 9.1"
1052,10323,514,"1370801100","1376524800","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1057,10373,549,"1376352000","1379894400","SENSORGNOME",1,"CA.NS","NULL","NULL","Mounted in tree. Antenna orientation = 335, height = 6.1m"
1068,10316,510,"1371124800","1383263940","SENSORGNOME",1,"CA.NS","NULL","NULL","end date approximate"
1071,10360,519,"1375401600","1380153600","SENSORGNOME",1,"CA.NS","NULL","NULL","Tower on roof of building; antenna height is from roof. End date approximate. Antenna orientation 340, height = 6.1"
1081,11341,534,"1400779680","1405900800","SENSORGNOME",1,"US.NJ","NULL","9","add landowner - Natural lands trust inc."
1084,12265,539,"1406035020","1412121600","SENSORGNOME",1,"US.NJ","NULL","9","add landowner - rutgers university"
1105,11027,634,"1405209600","1497432540","SENSORGNOME",1,"CA.QC","NULL","3","2021-06-04 @kirby: changed end date from 2018-11-20 14:00 to 2017-06-14 09:29 due to overlapping deployments."
1106,11052,635,"1405036800","1417996800","SENSORGNOME",1,"CA.QC","NULL","3","Camp Mercier, antenna shifted to 320, 80, 200"
1107,10982,636,"1405036800","1418083200","SENSORGNOME",1,"CA.QC","NULL","3","Lac Piché, antennas shifted to 210, 340, 95"
1108,10983,637,"1405123200","1418083200","SENSORGNOME",1,"CA.QC","NULL","3","Lac des Neiges, antenna shifted to 195, 325, 75"
1109,12102,638,"1405123200","1418083200","SENSORGNOME",1,"CA.QC","NULL","3","Chemin 301, tower fell over"
1110,10981,639,"1405123200","1418083200","SENSORGNOME",1,"CA.QC","NULL","3","Chemin de la crête"
1111,12225,640,"1405382400","1416873600","SENSORGNOME",1,"CA.QC","NULL","3",""
1112,12234,641,"1405382400","1416873600","SENSORGNOME",1,"CA.QC","NULL","3",""
1113,11359,642,"1405382400","1416787200","SENSORGNOME",1,"CA.QC","NULL","3","antennas were at 340, 150, 80 in the winter"
1114,12310,643,"1405468800","1416787200","SENSORGNOME",1,"CA.QC","NULL","3","antennas rotated to 320, 70, 195"
1115,11546,644,"1405555200","1416787200","SENSORGNOME",1,"CA.QC","NULL","3","NULL"
1116,11553,645,"1405555200","1449619200","SENSORGNOME",1,"CA.QC","NULL","3",""
1117,11394,646,"1405900800","1416441600","SENSORGNOME",1,"CA.QC","NULL","3","NULL"
1118,11259,647,"1406073600","1419984000","SENSORGNOME",1,"CA.QC","NULL","3","end date unknown"
1119,11377,648,"1406073600","1419984000","SENSORGNOME",1,"CA.QC","NULL","3","end date unknown"
1121,11079,422,"1410220800","1416182400","SENSORGNOME",1,"CA.ON","NULL","9","This gnome was replaced on Nov 17th. "
1122,11526,389,"1411603200","1415664000","SENSORGNOME",1,"CA.ON","NULL","9","Solar panel replaced on Sept 25th. This tower not working for most of the year."
1124,12204,435,"1411689600","1438041600","SENSORGNOME",1,"CA.ON","NULL","9","Replaced antenna cable on April 2, 2015 - Beaglebone not working until May 7, 2015"
1129,12150,683,"1412274600","1438014480","SENSORGNOME",1,"CA.NS","NULL","1","angles recorded incorrectly - not 0, 120, 240 - actually 180, 300, 60installed in Beech nursery"
1130,11601,684,"1412290800","1432494000","SENSORGNOME",1,"CA.NS","NULL","1","Didn't raise mast, installed by one person in the dark"
1131,11111,685,"1412285400","1416441600","SENSORGNOME",1,"CA.NS","NULL","1","checked Nov. 20"
1132,12163,686,"1411689600","1434672000","SENSORGNOME",1,"CA.ON","NULL","9","New gnome for Lower Big Creek. Being mailed to John. Replaced with Thunder Cape gnome. "
1133,12318,434,"1410652800","1419984000","SENSORGNOME",1,"CA.ON","NULL","9","On wooden tower at Thunder Cape. Not real end date. "
1134,12162,687,"1405468800","1415232000","SENSORGNOME",1,"CA.ON","NULL","3",""
1135,11493,688,"1405123200","1415232000","SENSORGNOME",1,"CA.ON","NULL","3",""
1136,10695,689,"1405123200","1415232000","SENSORGNOME",1,"CA.ON","NULL","3",""
1137,10694,690,"1405468800","1415232000","SENSORGNOME",1,"CA.ON","NULL","3",""
1140,11126,693,"1406851200","1415232000","SENSORGNOME",1,"CA.ON","NULL","3","Delayed deployment; failed beaglebone."
1141,11404,694,"1409097600","1472256000","SENSORGNOME",1,"CA.QC","NULL","3",""
1142,11156,695,"1409011200","1416355200","SENSORGNOME",1,"CA.QC","NULL","3","add landowner"
1145,11242,479,"1403136000","1407542400","SENSORGNOME",1,"CA.NB","NULL","NULL","NULL"
1146,11338,480,"1403308800","1406505600","SENSORGNOME",1,"CA.NB","NULL","NULL","NULL"
1147,10428,480,"1406592000","1407628800","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1148,11583,481,"1403136000","1407542400","SENSORGNOME",1,"CA.NB","NULL","NULL","NULL"
1149,11571,482,"1403308800","1406505600","SENSORGNOME",1,"CA.NB","NULL","NULL","NULL"
1150,10424,482,"1406678400","1407628800","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1151,11004,483,"1403308800","1431734400","SENSORGNOME",1,"CA.NB","NULL","1","lowered for winter at some point in November but was not noted"
1152,11565,484,"1403136000","1407628800","SENSORGNOME",1,"CA.NB","NULL","NULL","NULL"
1157,11629,701,"1429642800","1478563200","SENSORGNOME",1,"CA.ON","NULL","9","Re-imaged Sep 16. Nov 28 battery replaced with Cabot Head's. 2 50w panels."
1475,11222,1165,"1410963240","1417737600","SENSORGNOME",1,"US.RI","NULL","1","Part of 6-antenna array; all horizontally polarized"
1476,11222,1166,"1411917840","1417737600","SENSORGNOME",1,"US.RI","NULL","1","Part of 6-antenna array; all horizontally polarized; port 3 failed on 10/10/2014"
1481,10393,1047,"1407882060","1415318400","SENSORGNOME",1,"NULL","NULL","NULL","Can't release location due to confidentiality agreements"
1482,10394,1052,"1400084220","1415318400","SENSORGNOME",1,"NULL","NULL","NULL","can't release location due to confidentiality agreements"
1483,10395,1049,"1406542440","1415318400","SENSORGNOME",1,"US.IL","NULL","NULL","NULL"
1484,10396,1050,"1400616240","1415404740","SENSORGNOME",1,"US.IL","NULL","NULL",""
1485,11112,1048,"1407537060","1415318400","SENSORGNOME",1,"US.IL","NULL","NULL","NULL"
1486,11112,1051,"1395669360","1406073540","SENSORGNOME",1,"US.IL","NULL","NULL",""
1487,10397,1046,"1407867600","1415318400","SENSORGNOME",1,"US.IN","NULL","NULL","location approximate - sensitive site for endangered species"
1502,10670,1154,"1409935920","1413756000","SENSORGNOME",1,"US.ME","NULL","NULL","fire tower"
1503,12203,435,"1394755200","1397088000","SENSORGNOME",1,"CA.ON","NULL","9","May not be actual deployment - must confirm"
1507,10342,531,"1405641600","1412467200","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1508,10343,544,"1406246400","1414454400","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1513,10349,565,"1405641600","1412726400","SENSORGNOME",1,"CA.NB","NULL","NULL","MTA/CWS tower taken over by BSC/MOTUS. Antenna info not recorded by MTA/CWS"
1519,10345,549,"1407110400","1412812800","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1522,10346,580,"1407110400","1412812800","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1526,10347,504,"1407110400","1412812800","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1532,10351,519,"1406246400","1412640000","SENSORGNOME",1,"CA.NS","NULL","NULL","Mounted in tree. "
1536,10352,546,"1405987200","1413244800","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1538,10355,497,"1405641600","1412553600","SENSORGNOME",1,"CA.NB","NULL","NULL","Attached to gazebo roof overlooking Daniel's Flats"
1539,10357,1043,"1374451200","1379894400","SENSORGNOME",1,"CA.NS","NULL","NULL","Mounted in tree. Start date approx. "
1540,10358,1043,"1405641600","1412467200","SENSORGNOME",1,"CA.NB","NULL","NULL","NULL"
1543,10361,540,"1405603320","1412726340","SENSORGNOME",1,"CA.NS","NULL","NULL","end date approx. MTA/CWS tower taken over by BSC/MOTUS. Antenna info not recorded by MTA/CWS"
1545,10363,524,"1405520580","1448841600","SENSORGNOME",1,"CA.NB","NULL","NULL","Running continuously since 2014-07-16"
1549,10367,572,"1405641600","1412553600","SENSORGNOME",1,"CA.NB","NULL","NULL","NULL"
1552,10369,513,"1405900800","1412899200","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1558,10374,506,"1406246400","1412640000","SENSORGNOME",1,"CA.NS","NULL","NULL","Mounted in tree"
1563,10375,518,"1372636800","1406073600","SENSORGNOME",1,"CA.NS","NULL","NULL","start date approx. MTA/CWS tower taken over by BSC/MOTUS, antenna info not recorded by MTA/CWS - gnome stolen at some point"
1566,10376,515,"1381276800","1406073600","SENSORGNOME",1,"CA.NS","NULL","NULL","Deployment info for MTA; left up and taken over by BSC/MOTUS. Antenna info not recorded by MTA/CWS"
1570,10377,547,"1406332800","1413849540","SENSORGNOME",1,"CA.NS","NULL","NULL","Attached to chimney on roof. Antenna height measured from roof (1 story)"
1573,11594,521,"1404777600","1414540800","SENSORGNOME",1,"US.ME","NULL","NULL","NULL"
1864,10700,1158,"1395292740","1497657540","SENSORGNOME",1,"CA.NU","NULL","NULL","Deployment ended at Last Data date based on PI comments. -- Josh Sayers[BR][BR]Tower shorter in 2015. Fuse on battery blown at some point before 2015"
1865,10701,526,"1403483040","NULL","SENSORGNOME",2,"CA.NU","NULL","NULL",""
1867,10702,554,"1401638700","1412121600","SENSORGNOME",1,"CA.MB","NULL","NULL","Needs start and end date and other components for 2015"
1871,10420,1152,"1399991460","1407542400","SENSORGNOME",1,"CA.NB","NULL","NULL","omni"
1873,10423,573,"1403222400","1407542400","SENSORGNOME",1,"CA.NB","NULL","NULL",""
1888,10427,1153,"1402704000","1407542400","SENSORGNOME",1,"CA.NB","NULL","NULL","NULL"
1913,11231,1028,"1407873600","1410625740","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1915,11014,1033,"1407872220","1410615000","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1918,11015,532,"1407881040","1410620700","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1921,11232,566,"1407872880","1408492800","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1924,11016,1029,"1407969300","1410631860","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1925,11233,1030,"1407878520","1410373920","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1927,11237,1032,"1410122820","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1930,10314,1041,"1410370800","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1932,11234,1035,"1408560240","1441460400","SENSORGNOME",1,"CA.NS","NULL","NULL","Antennas shifted in wind during last two weeks of october (2014), time unknown. Sensorgnome died during update, replaced temporarily with 1614BBBK1921"
1937,10327,1037,"1411302060","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1940,10328,1031,"1410885780","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1944,11376,502,"1402612200","1415628000","SENSORGNOME",1,"US.ME","NULL","2","NULL"
1946,10117,501,"1406728800","1410292800","SENSORGNOME",1,"US.ME","NULL","2","antennas were mounted to lighthouse railing"
1947,10116,501,"1406047380","1406728200","SENSORGNOME",1,"US.ME","NULL","2","antennas were mounted to lighthouse railing"
1950,10121,1026,"1404151380","1414504800","SENSORGNOME",1,"US.ME","NULL","2","NULL"
1955,10125,587,"1403272800","1414767600","SENSORGNOME",1,"US.ME","NULL","2","NULL"
1958,10309,1039,"1411843080","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1960,10310,1038,"1411846560","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1962,10311,1040,"1411932120","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1963,10326,1036,"1411765980","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
1965,12194,1167,"1402012800","1416960000","SENSORGNOME",1,"CA.QC","NULL","3","add landowner - antennas shifted to 85, 315, 190 by winter"
1966,11065,1168,"1402099200","1416873600","SENSORGNOME",1,"CA.QC","NULL","3","add landowner"
1985,11051,1163,"1408579200","1414800000","SENSORGNOME",1,"US.VA","NULL","2","* As of 11/1/14 top antenna changed from wind to 205 degrees."
1986,11051,1163,"1414800000","1417564800","SENSORGNOME",1,"US.VA","NULL","2","* As of 11/1/14 top antenna changed from wind to 205 degrees."
1987,11021,1164,"1407974400","1417564800","SENSORGNOME",1,"US.VA","NULL","2",""
1991,11540,1178,"1379030400","1383868800","SENSORGNOME",1,"US.ME","NULL","NULL","Petit Manan Point 2013 North"
1992,11321,428,"1414368000","1534281000","SENSORGNOME",1,"CA.ON","NULL","9","live feed"
1993,11527,393,"1415664000","1431129600","SENSORGNOME",1,"CA.ON","NULL","9","NCC can do regular checks. Tower lowered for winter"
1994,11449,402,"1415664000","1428665400","SENSORGNOME",1,"CA.ON","NULL","9","Tower lowered for winter"
1995,11526,389,"1415664000","1428591600","SENSORGNOME",1,"CA.ON","NULL","9","Tower lowered for winter"
1996,11618,413,"1415664000","1428674400","SENSORGNOME",1,"CA.ON","NULL","9","Tower lowered for winter"
1997,12130,423,"1415664000","1428655500","SENSORGNOME",1,"CA.ON","NULL","9","Lowered for winter"
1998,11573,416,"1415664000","1428591600","SENSORGNOME",1,"CA.ON","NULL","9","lowered for winter"
1999,12132,417,"1415664000","1428660900","SENSORGNOME",1,"CA.ON","NULL","9","tower lowered for winter"
2000,11418,419,"1415750400","1428689700","SENSORGNOME",1,"CA.ON","NULL","9","tower lowered"
2001,11534,385,"1415750400","1429879200","SENSORGNOME",1,"CA.ON","NULL","9","would benefit from being higher . Lowered for winter. "
2002,11455,392,"1415750400","1428682500","SENSORGNOME",1,"CA.ON","NULL","9","lowered for winter"
2003,10999,429,"1415750400","1428583500","SENSORGNOME",1,"CA.ON","NULL","9","Lowered for winter"
2004,11209,438,"1415750400","1428403500","SENSORGNOME",1,"CA.ON","NULL","9","lowered for winter"
2005,11936,397,"1415750400","1428399000","SENSORGNOME",1,"CA.ON","NULL","9","tons of interference - need to relocate. lowered for winter"
2006,11541,401,"1416182400","1429094700","SENSORGNOME",1,"CA.ON","NULL","9","tower lowered for winter"
2007,11320,425,"1416182400","1429110600","SENSORGNOME",1,"CA.ON","NULL","9","lowered for winter"
2008,11668,412,"1416182400","1429016400","SENSORGNOME",1,"CA.ON","NULL","9","lowered for winter"
2009,11629,408,"1416268800","1429558200","SENSORGNOME",1,"CA.ON","NULL","9","wireless. Noise from nearby radio tower. find better spot. lowered for winter - checked April 20, 2015, gnome not working - raised and switched gnome April 21, 2015 to 4002bbbk1710"
2010,11445,426,"1416268800","1429038000","SENSORGNOME",1,"CA.ON","NULL","9","Lowered for winter"
2011,11224,406,"1416268800","1429540200","SENSORGNOME",1,"CA.ON","NULL","9","wifi. Cable 3 may not have good connection - needs new cable end. Antenna 2 angled at 35 degress into the air. "
2012,11951,411,"1416268800","1429524000","SENSORGNOME",1,"CA.ON","NULL","9","ok. lowered for winter"
2013,11391,405,"1416355200","1429628400","SENSORGNOME",1,"CA.ON","NULL","9","couldn't lower for winter. - moved April 21, 2015 to priceville"
2014,11310,430,"1416355200","1429456800","SENSORGNOME",1,"CA.ON","NULL","9","lowered for winter"
2015,11728,409,"1416355200","1429453200","SENSORGNOME",1,"CA.ON","NULL","9","Tower lowered for winter"
2016,11339,396,"1416355200","1429443000","SENSORGNOME",1,"CA.ON","NULL","9","tower lowered for winter"
2017,11443,388,"1416355200","1429448400","SENSORGNOME",1,"CA.ON","NULL","9","lowered for winter"
2018,11483,399,"1416355200","1429026000","SENSORGNOME",1,"CA.ON","NULL","9","lowered for winter"
2020,11082,1180,"1412121600","1416787200","SENSORGNOME",1,"CA.NS","NULL","1","start date approx, fill if found. checked on Nov 24, has new SG, battery and solar panel"
2024,12178,404,"1416441600","1428946200","SENSORGNOME",1,"CA.ON","NULL","9","move to dundas quarry. tower lowered for winter"
2025,12193,390,"1416355200","1417359600","SENSORGNOME",1,"CA.ON","NULL","9","No memory card on November 19th - BB removed Nov 30. Tower lowered for winter"
2026,11067,415,"1416441600","1428939000","SENSORGNOME",1,"CA.ON","NULL","9","lowered for winter - only antenna 2 working?"
2027,11564,424,"1416441600","1429101900","SENSORGNOME",1,"CA.ON","NULL","9","wifi. lowered for winter"
2028,11591,400,"1416441600","1429030200","SENSORGNOME",1,"CA.ON","NULL","9","Antenna data unconfirmed - huge interference - needs to be moved. lowered for winter"
2029,11217,384,"1416528000","1427932800","SENSORGNOME",1,"CA.ON","NULL","9","lowered for winter"
2030,11050,437,"1416700800","1428579000","SENSORGNOME",1,"CA.ON","NULL","9","lowered for winter"
2032,10699,1187,"1403481600","1412812800","SENSORGNOME",1,"CA.MB","NULL","NULL","antenna directions in 2014 presumed to be the same as 2015"
2033,10698,1188,"1405468800","1413504000","SENSORGNOME",1,"CA.MB","NULL","NULL","SG 5113BBBK2818. Bearings assumed to be the same in 2014 as in 2015. Antennas removed on Oct 17, 2014 by the Churchill Northern Science Centre. Battery voltage was reported to be  low."
2034,11206,1185,"1415664000","1485372420","SENSORGNOME",1,"US.MD","NULL","1","Base elevation 2.84 m NAVD88 (obtained by Neil Winn from NPS), mast height 10.09 m"
2036,11022,1184,"1415145600","1463008680","SENSORGNOME",1,"US.MD","NULL","1","Base elevation 1.26 m NAVD88 (obtained by Neil Winn from NPS), mast height 10.79 m. BeagleBone replaced - new deployment"
2043,11021,1164,"1417564800","1418342400","SENSORGNOME",1,"US.VA","NULL","2","Lowered to reduce risk of wind damage during winter storms"
2044,11021,1164,"1418342400","1422835200","SENSORGNOME",1,"US.VA","NULL","2","Antennas 2 and 3 removed to reduce power consumption. Tower was blown over in high winds over Jan 30-31, disconnected SG on 2/2/15, tower and SG removed 2/4/15"
2046,11051,1163,"1417564800","1418342400","SENSORGNOME",1,"US.VA","NULL","2","Lowered tower to reduce risk of wind damage during winter storms"
2047,11051,1163,"1418342400","1424217600","SENSORGNOME",1,"US.VA","NULL","2","Antennas 1 and 3 removed to reduce power consumption"
2048,11312,1192,"1433526600","1448901000","SENSORGNOME",1,"CA.NS","NULL","1","checked Jul26,2015"
2050,11536,499,"1405956060","1416481500","SENSORGNOME",1,"US.MA","NULL","2",""
2051,11062,1194,"1405359660","1416397500","SENSORGNOME",1,"US.NH","NULL","2",""
2053,11538,525,"1406111160","1407768300","SENSORGNOME",1,"US.MA","NULL","2",""
2054,11537,579,"1406558700","1407330000","SENSORGNOME",1,"US.MA","NULL","2","antennas put on backwards-- rotated pole to adjust antenna direction"
2056,11538,525,"1407768300","1410251400","SENSORGNOME",1,"US.MA","NULL","2",""
2057,11538,525,"1410251400","1415187960","SENSORGNOME",1,"US.MA","NULL","2",""
2058,11537,579,"1407330000","1414483200","SENSORGNOME",1,"US.MA","NULL","2","mast bent by high wind towards last week of deployment"
2059,11063,576,"1405347360","1416394800","SENSORGNOME",1,"US.NH","NULL","2",""
2078,11153,1210,"1378166400","1383091200","SENSORGNOME",1,"US.ME","NULL","NULL","antenne elevation is an estimate"
2079,11214,1211,"1376352000","1383004800","SENSORGNOME",1,"US.ME","NULL","NULL","Blue Hill 2013 "
2080,11602,1212,"1376956800","1383091200","SENSORGNOME",1,"US.ME","NULL","NULL","Ship Island 2013"
2081,11465,1213,"1377820800","1383177600","SENSORGNOME",1,"US.ME","NULL","NULL","Mount Desert Rock Lighthouse"
2082,11350,1214,"1375574400","1382140800","SENSORGNOME",1,"US.ME","NULL","NULL","Great Duck Island 2013"
2083,10338,1215,"1377216000","1383523200","SENSORGNOME",1,"US.ME","NULL","NULL","Metinic Island 2013"
2084,10340,1216,"1376524800","1386028800","SENSORGNOME",1,"US.ME","NULL","NULL","Rachel Carson Wells NERR"
2085,10339,1217,"1410220800","1413504000","SENSORGNOME",1,"US.ME","NULL","NULL","Petit Manan Point south - Bear Cove"
2086,11540,1213,"1409184000","1414627200","SENSORGNOME",1,"US.ME","NULL","NULL","Petit Manan Point North"
2089,11602,1218,"1402531200","1414368000","SENSORGNOME",1,"US.ME","NULL","NULL","Ship Island 2014"
2090,11350,1219,"1402876800","1414195200","SENSORGNOME",1,"US.ME","NULL","NULL","Great Duck Island 2014"
2091,11465,1212,"1409702400","1413676800","SENSORGNOME",1,"US.ME","NULL","NULL","Mount Desert Rock Lighthouse 2014"
2092,11214,1214,"1409356800","1414540800","SENSORGNOME",1,"US.ME","NULL","NULL","Blue Hill 2014"
2094,10307,1034,"1407866400","1408291200","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
2095,11013,1034,"1408291200","1410096240","SENSORGNOME",1,"CA.NS","NULL","NULL","5 antenna's caused power issues"
2096,11013,1034,"1410096240","1410610380","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
2097,11013,1034,"1410610380","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","Switched to j-pole antenna"
2098,11231,1028,"1410625740","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","Switched to J-pole antenna"
2099,11014,1033,"1410615000","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","switched to j-pole antennas"
2101,11015,532,"1410620700","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","Switched to jpole"
2102,11232,566,"1408492860","1410566400","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
2103,11232,566,"1410566400","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","Switched to j-pole antenna"
2104,11016,1029,"1410631860","1415145600","SENSORGNOME",1,"CA.NS","NULL","NULL","j-pole antennas"
2105,11233,1030,"1410373920","1410566400","SENSORGNOME",1,"CA.NS","NULL","NULL","NULL"
2106,11233,1030,"1410566400","1415059200","SENSORGNOME",1,"CA.NS","NULL","NULL","Omni's switched to j-pole"
2107,11217,384,"1427932800","1479772800","SENSORGNOME",1,"CA.ON","NULL","9","Big Panel installed Sept 14. Battery swapped with Chesley.Needs brace and shoes. Reimaged to 2 Feb. 2106. Swapped batteries sept 22, needs new foam under battery (ants)"
2109,11455,392,"1428682500","1479427200","SENSORGNOME",1,"CA.ON","NULL","9","Re-imaged Sep 8. Nov 26 battery replaced with trojan. 2 50w panels. Writing to internal. Couldn't get data from sd card. Writing to new sd."
